ch.qos.logback,logback-classic,1.3.0-alpha0,"[['junit', 'junit', '4.12','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.11,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.10,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.9,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.8,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.7,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.6,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.5,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.4,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.4-groovyless,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.3,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.2,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.1,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.2.0,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.11,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.10,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.9,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.8,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.7,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.6,"[['junit', 'junit', '4.10','non_optional','test'], ['org.assertj', 'assertj-core', '1.7.1','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.5,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.4,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.3,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.2,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.1,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.1.0,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.13,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.12,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.11,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.10,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.9,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.8,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.7,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.6,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.5,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.4,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
ch.qos.logback,logback-classic,1.0.3,"[['junit', 'junit', '4.10','non_optional','test'], ['org.easytesting', 'fest-assert', '1.2','non_optional','test']]"
